date,action,symbol,price,shares,commission,slippage,abs_score,ref_score,final_score,gross_pnl,net_pnl,qqq_change,etf_change,holding_days,stop_reason
2020-02-20 00:00:00-05:00,BUY_LONG,TQQQ,13.694162368774414,14497,198.5242718601227,198.5242718601227,74.0,51.0,64.8,,,,,,
2020-02-24 00:00:00-05:00,SELL_LONG_STOP,TQQQ,11.423343658447266,14497,165.60421301651002,165.60421301651002,66.0,57.0,62.400000000000006,-32920.05884361267,-33251.267269645694,-0.057032138398007165,-0.1658238488178799,2.0,多單止損: -5.7%
2020-03-11 00:00:00-04:00,BUY_SHORT,SQQQ,12705.1982421875,13,165.16757714843752,165.16757714843752,26.0,57.0,38.4,,,,,,
2020-03-13 00:00:00-04:00,SELL_SHORT_TRAILING,SQQQ,11619.6259765625,13,151.0551376953125,151.0551376953125,26.0,57.0,38.4,14112.439453125,13810.329177734375,-0.014752753620790532,0.0854431583775188,2.0,空單反彈: +8.5%
2020-03-16 00:00:00-04:00,BUY_SHORT,SQQQ,15424.150390625,11,169.665654296875,169.665654296875,26.0,57.0,38.4,,,,,,
2020-03-17 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,12604.6826171875,11,138.6515087890625,138.6515087890625,26.0,57.0,38.4,31014.1455078125,30736.842490234376,0.07584145483914681,0.18279566148105048,1.0,空單止損: +7.6%
2020-03-18 00:00:00-04:00,BUY_SHORT,SQQQ,13539.4794921875,15,203.0921923828125,203.0921923828125,26.0,57.0,38.4,,,,,,
2020-03-24 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,11478.90625,15,172.18359375,172.18359375,26.0,57.0,38.4,30908.5986328125,30564.2314453125,0.04219386206707965,0.15218998953220353,4.0,空單止損: +4.2%
2020-03-25 00:00:00-04:00,BUY_SHORT,SQQQ,11672.951171875,20,233.4590234375,233.4590234375,26.0,57.0,38.4,,,,,,
2020-03-26 00:00:00-04:00,SELL_SHORT_STOP,SQQQ,9813.142578125,20,196.2628515625,196.2628515625,34.0,57.0,43.2,37196.171875,36803.646171875,0.05265994216130354,0.1593263405599651,1.0,空單止損: +5.3%
