Date,Close,High,Low,Open,Volume,Returns,Log_Returns,MA_50,MA_200,Vol_20,Regime,Cumulative,Peak,Drawdown,Month,Year,DayOfWeek,Quarter,Overnight_Return,Intraday_Return
2010-03-25,0.27170494198799133,0.2830187597141347,0.271481992834413,0.28009097621019624,93926400,-0.006262128916732723,-0.0062818182873073435,,,0.2580412819880968,Unknown,1.31860244618706,1.3460582133538932,-0.020397161797648614,3,2010,3,1,0.024409082780158853,-0.029940394137908832
2010-03-26,0.2731197774410248,0.27835414243932793,0.2688267281522696,0.2755759663327579,84288000,0.005207249609379572,0.0051937387677191025,,,0.2587820734755757,Unknown,1.3254687382598946,1.3460582133538932,-0.01529612530107222,3,2010,4,1,0.014247162073841357,-0.008912928527182395
2010-03-29,0.2768659293651581,0.27969461797238027,0.27483184492236695,0.2772384577424079,38054400,0.013716150325079335,0.01362293533521637,,,0.22964157265423468,Unknown,1.3436490667250607,1.3460582133538932,-0.0017897789300135745,3,2010,0,1,0.015080124698301889,-0.0013437110431336885
2010-03-30,0.2797689437866211,0.2821755565249621,0.27408677886314403,0.279148706774701,39897600,0.010485271438488208,0.010430682236747906,,,0.22937030294017752,Unknown,1.3577375919077443,1.3577375919077443,0.0,3,2010,1,1,0.008245064370243194,0.002221887463088601
2010-03-31,0.27599796652793884,0.28036438499547284,0.27408677113809804,0.27664299142276894,59558400,-0.013478898721361876,-0.01357056370399545,,,0.243150068442169,Unknown,1.339436784416234,1.3577375919077443,-0.01347889872136192,3,2010,2,1,-0.011173335830428344,-0.002331614806190263
2010-04-01,0.2754520773887634,0.2844088008653932,0.26927352966970586,0.2790744047067034,116620800,-0.0019778737721973805,-0.001979832347496008,,,0.24569463461080482,Unknown,1.3367875475308209,1.3577375919077443,-0.015430112933300155,4,2010,3,2,0.011146597264705349,-0.012979790539182301
2010-04-05,0.2834160327911377,0.28507858260098423,0.2754025273749551,0.2774613996660722,67584000,0.02891230836910408,0.028502232976636264,,,0.22034199269085405,Unknown,1.3754371613290104,1.3754371613290104,0.0,4,2010,0,2,0.007294634683306045,0.021461122636272867
2010-04-06,0.2855750024318695,0.2881550459085197,0.27947078868040376,0.28125719322482573,58713600,0.007617669400950433,0.007588801468951878,,,0.2202559591818873,Unknown,1.3859147869057966,1.3859147869057966,0.0,4,2010,1,2,-0.007617210448721878,0.015351817877213625
2010-04-07,0.2839619815349579,0.28770816338922556,0.27900008507457574,0.2846069781014867,106252800,-0.00564832665035675,-0.005664338770253046,,,0.22102318319854364,Unknown,1.378086687479793,1.3859147869057966,-0.005648326650356816,4,2010,2,2,-0.003389737624579836,-0.0022662710901587557
2010-04-08,0.28497955203056335,0.2866411368213684,0.2767916776415603,0.2810837903183398,69657600,0.0035834744147966724,0.0035770690680591295,,,0.21002161568804706,Unknown,1.3830250258657488,1.3859147869057966,-0.0020850928695980583,4,2010,3,2,-0.010135832976865489,0.01385978788677722
2010-04-09,0.29011479020118713,0.2908093342128792,0.2837133210656656,0.2859217728331892,58099200,0.018019672408190912,0.017859242507616842,,,0.21467093404129056,Unknown,1.4079466837641794,1.4079466837641794,0.0,4,2010,4,2,0.003306275120134927,0.014664911057487684
2010-04-12,0.2912808954715729,0.29351413466800125,0.289197235485931,0.29110749375549966,48806400,0.004019461639915178,0.00401140518516932,,,0.21442611219627697,Unknown,1.4136058714506152,1.4136058714506152,0.0,4,2010,0,2,0.003421761274646107,0.0005956621515861293
2010-04-13,0.29567310214042664,0.2961437599861268,0.28770817781691127,0.29033870541446494,67238400,0.015078938362033556,0.01496638125493689,,,0.21192106486115228,Unknown,1.4349215472544279,1.4349215472544279,0.0,4,2010,1,2,-0.0032346441931337955,0.018373012714053116
2010-04-14,0.3060932159423828,0.30634092459285195,0.2992706087244412,0.29989084574425406,61094400,0.035242007901710615,0.034635223444371345,,,0.23156117180409733,Unknown,1.4854910637611032,1.4854910637611032,0.0,4,2010,2,2,0.014264887719898978,0.020682092455126533
2010-04-15,0.3101871609687805,0.31132854027502843,0.305497761015465,0.3057711945872638,45772800,0.013374830976875751,0.01328617753344272,,,0.23252320180239852,Unknown,1.5053592556565674,1.5053592556565674,0.0,4,2010,3,2,-0.0010520368905516664,0.014442061448847188
2010-04-16,0.29914581775665283,0.309913704855101,0.2933902828373508,0.30691161457021227,129484800,-0.03559574541268318,-0.03624472104308872,,,0.2783261776001935,Unknown,1.45177487083759,1.5053592556565674,-0.035595745412683184,4,2010,4,2,-0.010559903215652255,-0.025303039848897146
2010-04-19,0.2986752390861511,0.30140389654199157,0.2878072888971015,0.29634293261289213,112742400,-0.0015730745428120807,-0.001574313123661122,,,0.26619698286258997,Unknown,1.449491120746381,1.5053592556565674,-0.03711282519455418,4,2010,0,2,-0.009369628379831685,0.007870295581861031
2010-04-20,0.3030911386013031,0.3051757358924458,0.2976328595151851,0.30331405935988437,56102400,0.014784953478779173,0.014676721552637056,,,0.25690737160511457,Unknown,1.4709217795345197,1.5053592556565674,-0.02287658310974253,4,2010,1,2,0.01553131852485179,-0.00073495029888071
2010-04-21,0.30842554569244385,0.3110551078081485,0.30269383284367374,0.30924394401725713,83980800,0.017600010068779426,0.01744692349835447,,,0.2545467356456352,Unknown,1.4968100176647143,1.5053592556565674,-0.005679201134033785,4,2010,2,2,0.020300182461116645,-0.002646448994867323
2010-04-22,0.31299108266830444,0.31403243012457654,0.29430779022742065,0.2994192658669054,122841600,0.01480271994205462,0.014694229013397259,,,0.2454918288387095,Unknown,1.518966877162667,1.518966877162667,0.0,4,2010,3,2,-0.02920082318511752,0.04532713271507327
2010-04-23,0.3171345591545105,0.3181263592206275,0.30959171095628607,0.3132883454368998,82368000,0.01323832120353785,0.013151460383899418,0.2623579633235931,,0.24135353699988216,Unknown,1.5390754485800813,1.5390754485800813,0.0,4,2010,4,2,0.0009497483636311532,0.012276912862005496
2010-04-26,0.3147774636745453,0.3197393601616951,0.31323879647394876,0.3173575067424435,80524800,-0.00743247751443199,-0.007460236003861973,0.26453240782022475,,0.24730037216664644,Unknown,1.5276363049154955,1.5390754485800813,-0.007432477514431975,4,2010,0,2,0.0007030062839175066,-0.008129768519993141
2010-04-27,0.2953500747680664,0.31504992487435096,0.29277006038375447,0.3117257907853159,133747200,-0.06171785196974977,-0.0637045777327882,0.26630143910646437,,0.34625620909070237,Unknown,1.4333538735851055,1.5390754485800813,-0.06869161293717752,4,2010,1,2,-0.009694699403209328,-0.05253243876932656
2010-04-28,0.2960446774959564,0.3001881476316877,0.28887432871541835,0.2998908915269582,125068800,0.0023517946573585746,0.0023490335165468256,0.2679240736365318,,0.34527184321390075,Unknown,1.4367248275671072,1.5390754485800813,-0.06650136684812992,4,2010,2,2,0.015374354526429768,-0.012825377961357742
2010-04-29,0.3111552298069,0.31264341304358145,0.30013866463098565,0.3001634525414951,84748800,0.051041459143105206,0.04978153844609902,0.2697759774327278,,0.37862727085551523,Unknown,1.5100573591532584,1.5390754485800813,-0.01885423450396425,4,2010,3,2,0.013912680614212247,0.036619305822668036
2010-04-30,0.2928195595741272,0.31214690841378956,0.29204974341551526,0.31068348539760265,88512000,-0.058927726344666476,-0.060735337186363356,0.2711782985925674,,0.44351794337582984,Unknown,1.4210731123283256,1.5390754485800813,-0.0766709236773429,4,2010,4,2,-0.0015161063164200739,-0.0574987943134917
2010-05-03,0.30477848649024963,0.3091944248976035,0.296168536674538,0.29624380899725283,52608000,0.04084060140489032,0.04002865726014816,0.2728197982907295,,0.4544900104082073,Unknown,1.4791105928761337,1.5390754485800813,-0.038961608905703694,5,2010,0,2,0.011694059741452545,0.028809640012007698
2010-05-04,0.2778339087963104,0.2932664064442881,0.27120852631088443,0.2932406815450784,137241600,-0.08840708543514997,-0.09256175416730594,0.27395367562770845,,0.5600152144782358,Unknown,1.348346736323698,1.5390754485800813,-0.12392421205363617,5,2010,1,2,-0.03785636275721971,-0.05253968401515785
2010-05-05,0.2732684314250946,0.2781559931199343,0.26398872542216956,0.26912496120419366,138508800,-0.01643239801432206,-0.016568907383389432,0.2751689177751541,,0.5625646285233497,Unknown,1.3261901660911148,1.5390754485800813,-0.13832023809188168,5,2010,2,2,-0.03134587721796622,0.01539608292876693
2010-05-06,0.24649731814861298,0.2753520582796373,0.1687144758238215,0.26763580769656325,217804800,-0.0979663590736416,-0.10310346368776259,0.2757202124595642,,0.6582138105149437,Unknown,1.1962681440799003,1.5390754485800813,-0.22273586705346235,5,2010,3,2,-0.02061205423237955,-0.07898229213004415
2010-05-07,0.22855909168720245,0.24892873125096682,0.21265496649098678,0.23997200600348545,248256000,-0.07277250152715897,-0.07555632985448063,0.27591523915529254,,0.691620756674755,Unknown,1.1092127187379541,1.5390754485800813,-0.2792993223553202,5,2010,4,2,-0.026472142553670364,-0.04755935705316072
2010-05-10,0.2626490890979767,0.2634179682807913,0.25599991255841476,0.2574137882151323,189273600,0.1491517889711802,0.13902409542536584,0.2767374733090401,,0.8951323872326193,Unknown,1.2746537800873066,1.5390754485800813,-0.17180552697187432,5,2010,0,2,0.12624611130070162,0.020338074813883056
2010-05-11,0.26247578859329224,0.2729206978816564,0.253742011656233,0.2552311317970167,147033600,-0.0006598176497760733,-0.000660035425241551,0.27736618876457214,,0.8925005972235076,Unknown,1.273812741025851,1.5390754485800813,-0.17235198430262533,5,2010,1,2,-0.028242844193504424,0.02838469094764351
2010-05-12,0.27661824226379395,0.2771889319313071,0.26508053778815005,0.266073303275733,108556800,0.05388098363775384,0.05247952499360943,0.2782499712705612,,0.9058480852964738,Unknown,1.3424470244826274,1.5390754485800813,-0.12775749511101558,5,2010,2,2,0.013706082003681841,0.03963170621869261
2010-05-13,0.2641134262084961,0.27971935247959084,0.2624509050666474,0.27396288154411763,105561600,-0.045206042641876,-0.04625971323656247,0.27885783821344373,,0.915175163285249,Unknown,1.2817603070494061,1.5390754485800813,-0.1671881269810838,5,2010,3,2,-0.009599369506310684,-0.03595178762943263
2010-05-14,0.24786165356636047,0.2579845459622257,0.23942607080210868,0.25763774243104304,154176000,-0.06153330739538465,-0.0635079136177354,0.27908906936645506,,0.9306317533742182,Unknown,1.2028893560685323,1.5390754485800813,-0.2184337959660829,5,2010,4,2,-0.024518570942853257,-0.03794509598025664
2010-05-17,0.2512114346027374,0.25399057568883343,0.2352082323046891,0.25026821664018173,136857600,0.013514720765308352,0.013424211486535503,0.27917839735746386,,0.9334959105948515,Unknown,1.2191460698273602,1.5390754485800813,-0.20787114695896242,5,2010,0,2,0.00970929968066625,0.00376882840025905
2010-05-18,0.24160973727703094,0.25877909407526745,0.23719281969776895,0.2573394932936569,190617600,-0.03822157753643052,-0.03897118492592677,0.279049377143383,,0.936053568960713,Unknown,1.1725483837912192,1.5390754485800813,-0.23814756133431422,5,2010,1,2,0.024394027686718722,-0.06112453170441401
2010-05-19,0.23523303866386414,0.24314745025085016,0.22684698963619723,0.23744149045632792,237772800,-0.026392556380520626,-0.02674709187843285,0.2787049975991249,,0.9320892803627756,Unknown,1.1416018344631211,1.5390754485800813,-0.25825479477543545,5,2010,2,2,-0.01725198192622379,-0.009301035755037823
2010-05-20,0.21143925189971924,0.22257966887081654,0.2070480589514926,0.2209914399501361,272985600,-0.10114985080027383,-0.10663894450015446,0.27776119142770767,,0.9778765780834009,Unknown,1.0261289792338575,1.5390754485800813,-0.3332822116157187,5,2010,3,2,-0.060542510502015645,-0.04322424457966423
2010-05-21,0.21307702362537384,0.2196518949895295,0.19645358099658314,0.19856198689132729,234316800,0.007745826335175288,0.007715981438886569,0.2768025052547455,,0.9757683516780141,Unknown,1.0340771961044937,1.5390754485800813,-0.3281179314123219,5,2010,4,2,-0.060902906592288475,0.07310078309193502
2010-05-24,0.2148386538028717,0.2221823908212028,0.21235771931407874,0.2142431903419276,155020800,0.008267574548981527,0.00823358536475933,0.2758671408891678,,0.9795892562196588,Unknown,1.0426265064126894,1.5390754485800813,-0.3225630963221493,5,2010,0,2,0.005472982007689753,0.0027793810388734297
2010-05-25,0.2133246809244156,0.2139944653130256,0.19253299934254287,0.1988849199929639,172646400,-0.007047022738493225,-0.0070719702762302,0.2749367305636406,,0.965708386044481,Unknown,1.0352790937142433,1.5390754485800813,-0.3273370095862616,5,2010,1,2,-0.07425914065048267,0.07260359876436362
2010-05-26,0.20672507584095,0.2255322098473389,0.2051378123302121,0.21662501850273755,208320000,-0.03093690357284029,-0.031425554219351,0.27377606093883516,,0.9652804802649739,Unknown,1.0032507642210282,1.5390754485800813,-0.3481471196577099,5,2010,2,2,0.015470959872155188,-0.04570082777240447
2010-05-27,0.22910498082637787,0.22967568468280855,0.21870865583238963,0.22049506012738881,173222400,0.10825926605365721,0.10279055558588242,0.27302627235651017,,1.0367560597446392,Unknown,1.1118619556233675,1.5390754485800813,-0.277578005256891,5,2010,3,2,0.06661013053410669,0.03904813420316433
2010-05-28,0.22590377926826477,0.23126294959637447,0.21957756836373915,0.2306179388131766,166694400,-0.01397264060591974,-0.014071176900287734,0.27215838223695754,,1.0226420594263963,Unknown,1.096326308114047,1.5390754485800813,-0.28767214815524816,5,2010,4,2,0.0066037760564676695,-0.020441426062396517
2010-06-01,0.21965187788009644,0.23505963295036097,0.21833709678844104,0.22352191423104004,202713600,-0.027675063287649126,-0.028065233357332322,0.2712607273459435,,1.0053929662167438,Unknown,1.0659854081530762,1.5390754485800813,-0.30738586653660677,6,2010,1,2,-0.010543714872499832,-0.017313901253294572
2010-06-02,0.2351091504096985,0.2351091504096985,0.21853525760058684,0.22329896429586968,113433600,0.0703716839518207,0.06800595633472854,0.2705293068289757,,1.0083012720080333,Unknown,1.141000596392877,1.5390754485800813,-0.2586454436359567,6,2010,2,2,0.016603939155776848,0.052889569600423236
2010-06-03,0.24121242761611938,0.2425519966097138,0.23237957180515162,0.23684602272293923,114854400,0.02595933503985437,0.025628111499032102,0.26980630844831466,,1.013941088813431,Unknown,1.1706202131553134,1.5390754485800813,-0.23940037232397993,6,2010,3,2,0.007387514736087786,0.018435626838825714
2010-06-04,0.21739386022090912,0.23508438666280876,0.21421836814788844,0.22607811565552646,245952000,-0.09874519165785534,-0.10396725520481678,0.2686858433485031,,1.014898460485848,Unknown,1.0550270958487324,1.5390754485800813,-0.31450592833374197,6,2010,4,2,-0.06274267089040131,-0.03841263188803945
2010-06-07,0.20479007065296173,0.22190989621097004,0.2044423159221443,0.21950326878888465,168729600,-0.05797675037896555,-0.05972532358398444,0.26734754592180254,,1.0029586869450682,Unknown,0.9938600532696655,1.5390754485800813,-0.35424864701299735,6,2010,0,2,0.009703165332415553,-0.0670295172236085
2010-06-08,0.20364871621131897,0.20761878522016455,0.19553516220839295,0.20625350523227415,265920000,-0.0055732899451795825,-0.005588878672899893,0.2659581246972084,,0.8249582703315311,Unknown,0.9883209830278621,1.5390754485800813,-0.35784760653568587,6,2010,1,2,0.007146023118437039,-0.012629065469805134
2010-06-09,0.1991574466228485,0.21359817615940402,0.19687563900488605,0.20776738218615462,229440000,-0.02205400393396062,-0.02230082921831182,0.2644039550423622,,0.8247750986908137,Unknown,0.9665245481801498,1.5390754485800813,-0.3720096379473501,6,2010,2,2,0.020224365031409564,-0.04144026590079386
2010-06-10,0.215681791305542,0.21610385289435555,0.2044175213237341,0.20610481648229656,155520000,0.08297126199848415,0.07970843211598011,0.2631222119927406,,0.861441577968706,Unknown,1.0467183096951715,1.5390754485800813,-0.3199044850849567,6,2010,3,2,0.03488380664271373,0.046466526045829015
2010-06-11,0.22131440043449402,0.2221823461424245,0.2089830578139215,0.2089830578139215,125337600,0.02611536697120931,0.025780183869012326,0.2620285406708717,,0.8610476590010041,Unknown,1.074053742468345,1.5390754485800813,-0.30214354113747677,6,2010,4,2,-0.03105840994305742,0.059006422575902384
2010-06-14,0.22143825888633728,0.23225569405135782,0.22054458825954393,0.22788928933149474,227404800,0.0005596493115680445,0.0005594927662963212,0.2609482643008232,,0.8371535156929234,Unknown,1.0746548359059045,1.5390754485800813,-0.301752986250701,6,2010,0,2,0.029708364589437597,-0.028307738657140646
2010-06-15,0.23761487007141113,0.24019488464378463,0.22444034146908734,0.22511012591576887,200102400,0.0730524673849482,0.07050736029555028,0.2600322410464287,,0.8795585827116839,Unknown,1.1531610232559975,1.5390754485800813,-0.2507443190521429,6,2010,1,2,0.016581899839251957,0.05554945209493267
2010-06-16,0.2424032837152481,0.2456292879209349,0.23625049048764732,0.23741664319263303,158361600,0.020151994874722634,0.019951630777670988,0.25916880667209624,,0.8714476645985925,Unknown,1.1763995182863822,1.5390754485800813,-0.23564532240982483,6,2010,2,2,-0.0008342360001228899,0.02100375296170398
2010-06-17,0.24483469128608704,0.24657154774288453,0.23853325567057934,0.2461990194330401,163046400,0.010030423406702349,0.009980452584357993,0.25838626086711886,,0.8655024219269403,Unknown,1.1881993035502354,1.5390754485800813,-0.22797852136070187,6,2010,3,2,0.015658763609204485,-0.0055415661284715645
2010-06-18,0.24550452828407288,0.250442602205643,0.24304836797151672,0.2461000058290705,139584000,0.0027358745383150307,0.0027321388456102015,0.25759676039218904,,0.7726055376417998,Unknown,1.191450067771262,1.5390754485800813,-0.22586636745426034,6,2010,4,2,0.005168036181216529,-0.002419656769172107
2010-06-21,0.23905356228351593,0.25555316614364454,0.23501012352692216,0.254461305647552,219916800,-0.02627636258135546,-0.026627755417946517,0.2565755358338356,,0.7824868275942652,Unknown,1.1601430937929238,1.5390754485800813,-0.24620778346945402,6,2010,0,2,0.036483145244128545,-0.060550437422406955
2010-06-22,0.23339708149433136,0.24706797873369007,0.23218138111528216,0.24180788932634042,179596800,-0.02366198075089143,-0.023946421329993393,0.25541785955429075,,0.789925445805924,Unknown,1.132691810239316,1.5390754485800813,-0.26404400038717163,6,2010,1,2,0.011521798782307524,-0.034783016614722495
2010-06-23,0.2302711457014084,0.2366716634232111,0.2250358155994805,0.23426503627715425,224716800,-0.013393208573599491,-0.013483706538645888,0.2541098204255104,,0.7915621249317847,Unknown,1.1175214325751728,1.5390754485800813,-0.27390081259097815,6,2010,2,2,0.0037187902147952645,-0.017048598626645983
2010-06-24,0.21910595893859863,0.22950133278321116,0.21784071108116998,0.227516767220726,239424000,-0.04848712907038555,-0.049702065348862165,0.2523700752854347,,0.8044751982978918,Unknown,1.0633360266349783,1.5390754485800813,-0.30910727760878143,6,2010,3,2,-0.011961457317166357,-0.036967861247639844
2010-06-25,0.2189573049545288,0.22444032895978033,0.21429267918704556,0.22195939514913873,177561600,-0.0006784570569871029,-0.0006786873131280169,0.2505454781651497,,0.7041134730306369,Unknown,1.0626145988037592,1.5390754485800813,-0.30957601865190876,6,2010,4,2,0.013023088118473858,-0.013525402664720576
2010-06-28,0.21699661016464233,0.22240627964971785,0.21228338714312447,0.21913075518641015,164160000,-0.00895469000357696,-0.008995024207512995,0.24890249401330947,,0.7031428419148794,Unknown,1.0530992144781963,1.5390754485800813,-0.31575855137591624,6,2010,0,2,0.0007921646273338911,-0.009739139628996085
2010-06-29,0.19278168678283691,0.2071719023691791,0.18707476180382226,0.2067993881657462,438220800,-0.11159125187915508,-0.11832333995851753,0.24678462296724318,,0.8014651658396281,Unknown,0.9355825547816196,1.5390754485800813,-0.39211391121548433,6,2010,1,2,-0.046992540533970395,-0.06778405636129992
2010-06-30,0.18325427174568176,0.1953369558486295,0.1817403639208697,0.18990346405854241,183667200,-0.04942074735494717,-0.050683740576856165,0.24438788563013078,,0.7634063776620996,Unknown,0.8893453657120611,1.5390754485800813,-0.42215609602989085,6,2010,2,2,-0.01492995923174345,-0.03501353883050218
2010-07-01,0.18146784603595734,0.18580949079856207,0.1708485874181507,0.18427080956639275,252326400,-0.00974834415976733,-0.009796170337875963,0.24184873163700105,,0.7507324043839863,Unknown,0.8806757210102059,1.5390754485800813,-0.427789117276415,7,2010,3,3,0.005547143927546294,-0.015211109871558381
2010-07-02,0.180475115776062,0.18404789593447576,0.1749177700851226,0.18193947606748825,147379200,-0.005470557355370942,-0.005485575651603451,0.2391984122991562,,0.6791056058850236,Unknown,0.8758579339669369,1.5390754485800813,-0.4309194297297218,7,2010,4,3,0.0025989729962270225,-0.008048612225766028
2010-07-06,0.181418314576149,0.19082092180299237,0.1768527694390705,0.18737294754165376,156556800,0.0052261986148678385,0.005212589434480108,0.23648408740758897,,0.6545008677374498,Unknown,0.8804353414882559,1.5390754485800813,-0.4279453016416271,7,2010,1,3,0.03822040360484236,-0.03177957674055931
2010-07-07,0.19856195151805878,0.19910788162312112,0.18253492636448845,0.18298081045482217,160780800,0.09449782940582807,0.0902956547954683,0.23415977716445924,,0.7440576052831671,Unknown,0.963634570191075,1.5390754485800813,-0.3738873743453552,7,2010,2,3,0.008612668915614519,0.08515177643222627
2010-07-08,0.2019117921590805,0.20412025784271512,0.19491486053325197,0.20332566790675935,207360000,0.01687050623450914,0.01672977978976847,0.23229101151227952,,0.7417330024113935,Unknown,0.9798915732152721,1.5390754485800813,-0.36332453739074355,7,2010,3,3,0.023991083650622302,-0.006953749431809153
2010-07-09,0.20756922662258148,0.20841239874867595,0.20032361944657937,0.2013906919548973,142656000,0.028019336577645992,0.02763397675650325,0.23052150249481201,,0.6854107785389444,Unknown,1.0073474850147899,1.5390754485800813,-0.34548531331316634,7,2010,4,3,-0.002580830958959668,0.030679345741897013
2010-07-12,0.2099262773990631,0.21305222216448305,0.20553413362854614,0.20679938143692003,98918400,0.011355492405275447,0.011291502768301397,0.2284969234466553,,0.6796383343338875,Unknown,1.0187864117303487,1.5390754485800813,-0.33805297675935275,7,2010,0,3,-0.0037088599220019836,0.015120431891121777
2010-07-13,0.21709662675857544,0.2198748312368161,0.21019877478129595,0.21483862754627425,174144000,0.034156511744747986,0.03358612995540344,0.22698246479034423,,0.6915179095619406,Unknown,1.053584601768006,1.5390754485800813,-0.3154431754856326,7,2010,1,3,0.023400358488103512,0.010510210561714972
2010-07-14,0.22056938707828522,0.2242669873395907,0.21612866073489959,0.2189573497794919,109516800,0.015996380835394897,0.015869786980058694,0.22529828280210495,,0.639164281712186,Unknown,1.0704381423001947,1.5390754485800813,-0.3044927438172323,7,2010,2,3,0.008570943955687138,0.007362334721427555
2010-07-15,0.2213391810655594,0.22327419918583238,0.21250631129624686,0.2196518716142509,114201600,0.0034900309488594683,0.0034839549237539983,0.22416838824748994,,0.6338976888908621,Unknown,1.074174004545662,1.5390754485800813,-0.3020654019679981,7,2010,3,3,-0.004159758868571672,0.007681744020245462
2010-07-16,0.20352482795715332,0.21967666093995675,0.20255683613133474,0.2194032273485151,181363200,-0.080484408691878,-0.0839082787920972,0.2227735161781311,,0.6869742386556627,Unknown,0.9877197449576177,1.5390754485800813,-0.35823825539620735,7,2010,4,3,-0.008746547754104439,-0.07237085608653993
2010-07-19,0.2081151306629181,0.20940513808544015,0.19975291823822866,0.20469097834650726,124224000,0.022554018356576888,0.02230343722796466,0.2220058724284172,,0.6947511731651839,Unknown,1.0099967942165453,1.5390754485800813,-0.3437639492278646,7,2010,0,3,0.005729769684902797,0.016728398799356503
2010-07-20,0.21468999981880188,0.2155579455964869,0.19620584685353537,0.19779312455780607,127948800,0.03159246103318192,0.03110368696537282,0.22172849059104918,,0.7040912890707601,Unknown,1.04190507858147,1.5390754485800813,-0.32303183736527674,7,2010,1,3,-0.04959757645795815,0.08542701015907972
2010-07-21,0.20717193186283112,0.22280262381744528,0.20578284367694055,0.22280262381744528,172492800,-0.03501824939361875,-0.035646089110695896,0.22061894744634628,,0.709344761347557,Unknown,1.0054193866952261,1.5390754485800813,-0.3467380773159594,7,2010,2,3,0.03778761938371811,-0.07015488276933968
2010-07-22,0.2211400419473648,0.22540833124745474,0.21526068099612733,0.21526068099612733,126451200,0.06742279206906265,0.06524713757437586,0.21979223251342772,,0.7532699649203299,Unknown,1.0732075689465828,1.5390754485800813,-0.30269333453619734,7,2010,3,3,0.039043653551736,0.027312749007531334
2010-07-23,0.2268965244293213,0.2271699579985157,0.2168231806311204,0.21803888104460367,138854400,0.026030936917913028,0.02569789923542269,0.21879779815673828,,0.737145959150077,Unknown,1.101144167473658,1.5390754485800813,-0.28454178871506886,7,2010,4,3,-0.01402351593791984,0.04062414621778232
2010-07-26,0.23188316822052002,0.23252913014907647,0.22471283464692338,0.22788927789653102,100761600,0.021977612057923368,0.021739585531712836,0.21815319299697877,,0.7401120569533662,Unknown,1.1253446868062391,1.5390754485800813,-0.2688177257037928,7,2010,0,3,0.004375357752643749,0.01752557365073737
2010-07-27,0.23183365166187286,0.23634965018867887,0.22893064158076584,0.23530735143659612,119692800,-0.00021354097853309995,-0.00021356378165418135,0.217832632958889,,0.7387436309398523,Unknown,1.1251043796006315,1.5390754485800813,-0.26897386308213206,7,2010,1,3,0.014766846780442933,-0.014762393752322911
2010-07-28,0.22709469497203827,0.234265028767775,0.22404305715127282,0.23136297017975943,77568000,-0.02044119417463308,-0.02065300682450701,0.21735029816627502,,0.6083307413901795,Unknown,1.102105902510485,1.5390754485800813,-0.2839169102936021,7,2010,2,3,-0.002030255222826405,-0.018448393899874627
2010-07-29,0.2216859757900238,0.23173454558778278,0.2146652070840155,0.23024636284544242,152755200,-0.023817021276875017,-0.024105231940962958,0.2169518229365349,,0.5819819874948023,Unknown,1.0758570227810231,1.5390754485800813,-0.3009718764771498,7,2010,3,3,0.013878210029486748,-0.0371792498679554
2010-07-30,0.22319985926151276,0.22687171950578464,0.21215852523553674,0.21605428580308958,129830400,0.006828954633209872,0.006805742937013094,0.21671115934848786,,0.5774025390086107,Unknown,1.083204001581415,1.5390754485800813,-0.2961982451342744,7,2010,4,3,-0.025403907337234743,0.0330730465811524
2010-08-02,0.23520822823047638,0.2369450707049985,0.22890584063942,0.2314620467393974,90163200,0.053800970165012396,0.052403599427481656,0.217186538875103,,0.5930580721638422,Unknown,1.141481427753119,1.5390754485800813,-0.25833302791866003,8,2010,0,3,0.03701699232795774,0.01618486289156862
2010-08-03,0.23277685046195984,0.2355064585573145,0.22910497552467818,0.2347614159694751,64012800,-0.01033712887856153,-0.01039092806921497,0.21758053541183472,,0.5986558132979126,Unknown,1.1296817871219504,1.5390754485800813,-0.2659997349940374,8,2010,1,3,-0.0018996455369045817,-0.008453542075130938
2010-08-04,0.23950037360191345,0.24017015814063905,0.23277687429415475,0.23582851248566494,80908800,0.028883985355976582,0.028474705457789375,0.21807376980781557,,0.5207304732590956,Unknown,1.1623114993180943,1.5390754485800813,-0.24479888208832223,8,2010,2,3,0.013109817482489738,0.015570047393958397
2010-08-05,0.2380864918231964,0.23892966385683384,0.23307411085308263,0.23590279962771382,66470400,-0.00590346377107176,-0.005920958098718455,0.21856900602579116,,0.5229765808099178,Unknown,1.1554498354911698,1.5390754485800813,-0.24925718452778678,8,2010,3,3,-0.015021162264153065,0.009256745570331182
2010-08-06,0.23696987330913544,0.23798739829312063,0.2261028904728597,0.22952610562959397,152755200,-0.004689970042022318,-0.004701002459506841,0.21917390197515488,,0.5199085022547885,Unknown,1.1500308103776566,1.5390754485800813,-0.2527781458416149,8,2010,4,3,-0.0359549427943161,0.03243102852777069
2010-08-09,0.24111336469650269,0.24314744933260038,0.23714328226893447,0.2402196940212111,85632000,0.017485308699819013,0.017334199606118567,0.2194140696525574,,0.5210188144125684,Unknown,1.170139454111413,1.5390754485800813,-0.2397127410544044,8,2010,0,3,0.013714066968488314,0.003720222352846303
2010-08-10,0.2360018491744995,0.2393021607394968,0.22955178485373634,0.23570460732736337,158016000,-0.021199635816277596,-0.021427575342048477,0.21961603105068206,,0.5204596534344309,Unknown,1.1453329238299932,1.5390754485800813,-0.2558305540598069,8,2010,1,3,-0.02243242458147232,0.0012610777977848375
